uf,nome,id_ente,year,eleicao_estadual,pre_eleicao,pos_eleicao,dcl,rcl_rgf,resultado_primario,receitas_primarias,despesas_primarias,encargos_divida,dcl_sobre_rcl,primario_sobre_rcl,encargos_sobre_rcl,pib_nominal_mil,pib_real_mil_2010,pib_real_mil_lag1,crescimento_pib_pct,ln_pib_real,ipca_aa,deflator_2010,deflator_medio_2010
MG,Minas Gerais,31,2017,0,0,1,102814921.15118,55173574.55976,-6123570.98569,NA,88411871.79567,2371438.7941900003,1.8634812402777776,-0.11098738906353428,0.042981423863002216,576375545,379931012.8516748,371500698.24027175,2.2692594257119447,19.755500249076224,2.9473499083459087,153.83761971404,151.70531636095134
MG,Minas Gerais,31,2018,1,0,0,106509252.86325,56345444.78797,1419898.4948399998,73967540.2788,73749896.05025999,4152774.74984,1.8902903910697355,0.025199880845437117,0.0737020493043767,614875820,390981148.1016096,379931012.8516748,2.9084583453703905,19.784169902213392,3.7454821218273926,159.59958025707417,157.26482542329737
MG,Minas Gerais,31,2019,0,1,0,122689225.81841,64068169.1943,4725916.797590001,82131809.37073,77693153.32422,7536107.148510001,1.9149794252170604,0.07376388083226912,0.11762638519691726,651872684,399589510.32044196,390981148.1016096,2.201733321575694,19.80594835394478,4.306039984113186,166.4720019974206,163.13558468470433
MG,Minas Gerais,31,2020,0,0,0,133034157.59097,70585665.37416,5864950.18459,89922307.59875,80969144.10417,11952122.56737,1.8847191832191912,0.08308981934931281,0.16932790112573523,682786116,405515543.26625574,399589510.32044196,1.4830301578891536,19.82066976189796,4.517341500509864,173.9921108303797,168.37483231849694
MG,Minas Gerais,31,2021,0,0,1,139627969.99634,82453583.80378999,13530145.86391,109732867.21012,93266949.25706,7060171.460229999,1.6934129913455864,0.16409409075664805,0.08562601083575312,857593214,470293950.5433794,405515543.26625574,15.974333993553259,19.968868483858657,10.061054893257904,191.49755261096232,182.35259309823857
MG,Minas Gerais,31,2022,1,0,0,143460121.61917,91405979.91277,4750204.02257,96303794.71061,87130059.6697,9788056.41515,1.569482891120209,0.05196819756325774,0.10708332676364148,906730670,455015225.4149508,470293950.5433794,-3.2487607188600998,19.93584143880581,5.784841959607778,202.57538338602325,199.27479771102333
MG,Minas Gerais,31,2023,0,1,0,154911175.8447,92079439.35223,3112947.94228,107298582.02955,100650998.50528,13612291.0842,1.6823644554580832,0.033807199133479626,0.1478320369885086,NA,NA,455015225.4149508,NA,NA,4.621113930566767,211.93662264757376,208.42854514019308
MG,Minas Gerais,31,2024,0,0,0,168246208.54147,103495630.62038,4536879.197550001,120138246.94346,110619625.44678,11512181.29709,1.6256358604992116,0.04383643222766753,0.11123350066165075,NA,NA,NA,NA,NA,4.831295791859613,222.17590777895543,217.53149085344668
MS,Mato Grosso do Sul,50,2002,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,16440424,27716349.533002883,NA,NA,17.13753303288538,12.530337079575029,63.824270157497885,59.31670034837661
MS,Mato Grosso do Sul,50,2003,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21846566,32106135.738894425,27716349.533002883,15.838255325307049,17.284557714348303,9.299949329235147,69.75989494189933,68.04483160997277
MS,Mato Grosso do Sul,50,2004,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,23372308,32222364.24055796,32106135.738894425,0.3620133628312372,17.288171311064453,7.600644138060453,75.06209630751793,72.534429272516
MS,Mato Grosso do Sul,50,2005,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,23725258,30606255.482757047,32222364.24055796,-5.0154878324127905,17.236714973571228,5.68973334585865,79.3329294312273,77.51767612789594
MS,Mato Grosso do Sul,50,2006,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,26667894,33020841.629678816,30606255.482757047,7.8891916336583545,17.312649484613527,3.141774968304434,81.82539154972024,80.7607943464141
MS,Mato Grosso do Sul,50,2007,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,30084765,35942886.91045561,33020841.629678816,8.849093895143145,17.39744176192723,4.457330433237816,85.47261962938191,83.70158210983462
MS,Mato Grosso do Sul,50,2008,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,36219263,40946815.40271226,35942886.91045561,13.921888090744972,17.527784597295735,5.902313417525495,90.51748152607746,88.45440761090515
MS,Mato Grosso do Sul,50,2009,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,39517742,42593802.35058083,40946815.40271226,4.022258951448188,17.56721931592752,4.312028329689999,94.42062097280385,92.77815038614678
MS,Mato Grosso do Sul,50,2010,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,47270656,48505962.51672281,42593802.35058083,13.88032962514174,17.697197286840524,5.909068347266233,100,97.4532893429402
MS,Mato Grosso do Sul,50,2011,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,55133162,53053137.42700134,48505962.51672281,9.374465889035498,17.78680456221804,6.503109040628852,106.50310904062886,103.92064385609744
MS,Mato Grosso do Sul,50,2012,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,62013201,56614378.123539545,53053137.42700134,6.712592071370538,17.85177354136437,5.838568997639149,112.7213665465968,109.53613385044972
MS,Mato Grosso do Sul,50,2013,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,69203201,59487676.31858325,56614378.123539545,5.075209320102059,17.901279728367324,5.910818080013791,119.38412146047168,116.33199560424204
MS,Mato Grosso do Sul,50,2014,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,78950133,63826525.21904554,59487676.31858325,7.293693700903381,17.971679417696944,6.407616596391952,127.0337982406296,123.69486311381031
MS,Mato Grosso do Sul,50,2015,0,1,0,7421093.27993,8321250.479180001,1560329.7788699998,NA,12444922.9104,274716.45068,0.8918242875271909,0.18751145429091315,0.0330138422545203,83082555,61604376.891961016,63826525.21904554,-3.481543636377449,17.936243479420497,10.673497995621716,140.59274814960534,134.8646949967637
MS,Mato Grosso do Sul,50,2016,0,0,0,7307325.99838,9347981.7099,-178182.71387,NA,11456460.44314,144651.11555000002,0.781700930227662,-0.019061089270349687,0.015474047771917115,91892285,62660411.36418481,61604376.891961016,1.7142198744674042,17.953240408487275,6.288055054224495,149.4332975554997,146.65126353211818
MS,Mato Grosso do Sul,50,2017,0,0,1,7420698.15953,9747254.5042,-1489108.00475,NA,12963774.27214,214056.48244,0.7613116243484246,-0.15277204510340398,0.02196069491647777,96396434,63541895.77024755,62660411.36418481,1.406764473567712,17.96721002221589,2.9473499083459087,153.83761971404,151.70531636095134
MS,Mato Grosso do Sul,50,2018,1,0,0,7772360.84706,10735143.52505,552368.26987,12550037.12101,11368287.46549,336980.68860000005,0.7240108927210454,0.05145420446229453,0.031390422290458436,106969142,68018478.83789626,63541895.77024755,7.045088934448818,18.035289973839806,3.7454821218273926,159.59958025707417,157.26482542329737
MS,Mato Grosso do Sul,50,2019,0,1,0,7336176.67287,12012249.48957,738826.45279,12791100.39469,11804914.57521,543969.9724600001,0.6107246339863203,0.06150608621903071,0.04528460493035202,106943246,65554824.3546566,68018478.83789626,-3.6220370189564477,17.998397363553597,4.306039984113186,166.4720019974206,163.13558468470433
MS,Mato Grosso do Sul,50,2020,0,0,0,5743560.60188,14070824.31781,2295376.91658,15344353.97118,12767765.81434,459950.91047,0.408189347841558,0.16313023776969843,0.032688270429744606,122627726,72830199.33052586,65554824.3546566,11.098153412034062,18.10364125311917,4.517341500509864,173.9921108303797,168.37483231849694
MS,Mato Grosso do Sul,50,2021,0,0,1,3383342.1916,15816038.19347,2210117.0357,17401424.771139998,14838034.95584,372890.88969,0.2139184383733271,0.13973897942485342,0.02357675703160329,142203766,77982859.24203488,72830199.33052586,7.07489469872884,18.171999607197325,10.061054893257904,191.49755261096232,182.35259309823857
MS,Mato Grosso do Sul,50,2022,1,0,0,4065562.38186,18366590.88786,-505721.22944,19553507.40685,19388205.00012,1051653.3,0.22135639687751016,-0.027534844791162253,0.057259036607339296,166407329,83506459.87924382,77982859.24203488,7.083095812203255,18.240434550651937,5.784841959607778,202.57538338602325,199.27479771102333
MS,Mato Grosso do Sul,50,2023,0,1,0,3122318.759,19756920.69977,238961.77216,22994775.19067,22676944.645779997,1026181.53033,0.1580367106011793,0.01209509193215428,0.05194035780798301,NA,NA,83506459.87924382,NA,NA,4.621113930566767,211.93662264757376,208.42854514019308
MS,Mato Grosso do Sul,50,2024,0,0,0,5025008.53869,20382690.67477,-816011.68904,23508935.38923,23646327.01378,900323.91946,0.24653313043257977,-0.04003454215444045,0.0441710043990627,NA,NA,NA,NA,NA,4.831295791859613,222.17590777895543,217.53149085344668
MT,Mato Grosso,51,2002,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,19190653,32352866.70919013,NA,NA,17.292213190415985,12.530337079575029,63.824270157497885,59.31670034837661
MT,Mato Grosso,51,2003,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,26697097,39234569.8686206,32352866.70919013,21.27076781568682,17.485068800532694,9.299949329235147,69.75989494189933,68.04483160997277
MT,Mato Grosso,51,2004,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,33388670,46031478.2026572,39234569.8686206,17.323774306170492,17.64483602917431,7.600644138060453,75.06209630751793,72.534429272516
MT,Mato Grosso,51,2005,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,34257055,44192572.21214874,46031478.2026572,-3.9948879816818605,17.60406728342713,5.68973334585865,79.3329294312273,77.51767612789594
MT,Mato Grosso,51,2006,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,30700165,38013698.662144385,44192572.21214874,-13.981701541024483,17.453457143838413,3.141774968304434,81.82539154972024,80.7607943464141
MT,Mato Grosso,51,2007,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,38027578,45432328.80604284,38013698.662144385,19.51567567742687,17.631734497835872,4.457330433237816,85.47261962938191,83.70158210983462
MT,Mato Grosso,51,2008,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,49202505,55624706.92973591,45432328.80604284,22.434196950822827,17.834138029757895,5.902313417525495,90.51748152607746,88.45440761090515
MT,Mato Grosso,51,2009,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,52693417,56795071.663627334,55624706.92973591,2.1040375733930805,17.854960113441518,4.312028329689999,94.42062097280385,92.77815038614678
MT,Mato Grosso,51,2010,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,56600955,58080086.7591242,56795071.663627334,2.2625468334778187,17.877333422266272,5.909068347266233,100,97.4532893429402
MT,Mato Grosso,51,2011,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69153957,66544965.88354467,58080086.7591242,14.574494627611179,18.013388455820188,6.503109040628852,106.50310904062886,103.92064385609744
MT,Mato Grosso,51,2012,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,79665691,72730055.55296302,66544965.88354467,9.29460190909468,18.10226527595503,5.838568997639149,112.7213665465968,109.53613385044972
MT,Mato Grosso,51,2013,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,89212919,76688204.76827344,72730055.55296302,5.442246929714001,18.15525847052551,5.910818080013791,119.38412146047168,116.33199560424204
MT,Mato Grosso,51,2014,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,101234520,81842137.54038855,76688204.76827344,6.720632967858098,18.22030279779526,6.407616596391952,127.0337982406296,123.69486311381031
MT,Mato Grosso,51,2015,0,1,0,5676297.27453,11644432.98592,297506.91141,NA,12803475.29558,472789.70336,0.4874687570784734,0.025549282800608142,0.040602209135616914,107418319,79648954.08882043,81842137.54038855,-2.679772935409719,18.19313946289476,10.673497995621716,140.59274814960534,134.8646949967637
MT,Mato Grosso,51,2016,0,0,0,5507528.44662,12522756.87444,-73691.15232,NA,15281409.60234,380318.32316000003,0.43980159495560667,-0.005884579015536893,0.03037017543127917,123880296,84472709.62167257,79648954.08882043,6.0562697753355765,18.251939077106474,6.288055054224495,149.4332975554997,146.65126353211818
MT,Mato Grosso,51,2017,0,0,1,5905804.006920001,13389766.59346,-945004.37269,NA,16072658.23312,380612.8976,0.4410684805965616,-0.07057661282546711,0.02842565588752711,126845898,83613350.56854334,84472709.62167257,-1.017321519551151,18.241713761100886,2.9473499083459087,153.83761971404,151.70531636095134
MT,Mato Grosso,51,2018,1,0,0,6545475.69011,15226929.6084,575110.9725700001,17467499.889709998,16971003.52637,398295.56143,0.4298618210265555,0.0377693328438806,0.026157312844624865,137442853,87395800.44682965,83613350.56854334,4.523739154772399,18.285957789663893,3.7454821218273926,159.59958025707417,157.26482542329737
MT,Mato Grosso,51,2019,0,1,0,4647164.6346,17154484.29475,1461322.45668,17989240.918619998,15736382.96382,474777.93218,0.27090086503050576,0.08518603250155568,0.027676607703403952,142122028,87118961.98164387,87395800.44682965,-0.3167640364529878,18.28278512170675,4.306039984113186,166.4720019974206,163.13558468470433
MT,Mato Grosso,51,2020,0,0,0,877424.0410399999,20481972.45251,3473321.15239,21727731.95306,16614572.16159,189439.37528,0.042838844895159225,0.1695794270031037,0.009249078706615722,178649564,106102296.60812218,87118961.98164387,21.79012949038366,18.47991424904384,4.517341500509864,173.9921108303797,168.37483231849694
MT,Mato Grosso,51,2021,0,0,1,-4333588.00547,24604584.74102,5524176.90313,25731874.85863,19472047.85009,328139.98348,-0.17612928854861656,0.2245181929008647,0.01333653816692688,233390203,127988420.14506808,106102296.60812218,20.627379648321863,18.667450350174793,10.061054893257904,191.49755261096232,182.35259309823857
MT,Mato Grosso,51,2022,1,0,0,-7186553.06355,29374848.83894,2169048.49429,29351395.95293,24776514.64504,1763792.78076,-0.244649873875209,0.07384032871735692,0.06004431854035192,255527297,128228606.89616695,127988420.14506808,0.18766287670919368,18.669325220274022,5.784841959607778,202.57538338602325,199.27479771102333
MT,Mato Grosso,51,2023,0,1,0,-6127242.61724,30940901.65407,-1440395.10619,33995877.92436,32480353.33039,815444.1586699999,-0.19803051267686683,-0.04655310702623072,0.02635489320210988,NA,NA,128228606.89616695,NA,NA,4.621113930566767,211.93662264757376,208.42854514019308
MT,Mato Grosso,51,2024,0,0,0,-4768428.52831,33003632.6562,-1162719.96255,36619492.44452,35172164.50086,542005.6592999999,-0.14448192954947983,-0.0352300601167785,0.016422606109639262,NA,NA,NA,NA,NA,4.831295791859613,222.17590777895543,217.53149085344668
PA,Pará,15,2002,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,26482159,44645367.73702176,NA,NA,17.614261113813445,12.530337079575029,63.824270157497885,59.31670034837661
PA,Pará,15,2003,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,30270152,44485600.57214331,44645367.73702176,-0.357858324338467,17.61067611212384,9.299949329235147,69.75989494189933,68.04483160997277
PA,Pará,15,2004,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,37272726,51386253.91255818,44485600.57214331,15.512105606451065,17.754881261050834,7.600644138060453,75.06209630751793,72.534429272516
PA,Pará,15,2005,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,40522893,52275680.88230809,51386253.91255818,1.7308655565035025,17.772041828202433,5.68973334585865,79.3329294312273,77.51767612789594
PA,Pará,15,2006,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,45983027,56937313.91838609,52275680.88230809,8.917402810253328,17.85746146480587,3.141774968304434,81.82539154972024,80.7607943464141
PA,Pará,15,2007,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,51846876,61942528.07786317,56937313.91838609,8.790745145883694,17.941717546624165,4.457330433237816,85.47261962938191,83.70158210983462
PA,Pará,15,2008,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,60956978,68913443.26010147,61942528.07786317,11.253843520037954,18.04836182958036,5.902313417525495,90.51748152607746,88.45440761090515
PA,Pará,15,2009,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,61665096,66465106.0010866,68913443.26010147,-3.552771626537443,18.012187646123255,4.312028329689999,94.42062097280385,92.77815038614678
PA,Pará,15,2010,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,82684518,84845281.83449142,66465106.0010866,27.65387274505262,18.256339942140766,5.909068347266233,100,97.4532893429402
PA,Pará,15,2011,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,98710736,94986647.82782546,84845281.83449142,11.952775421404006,18.36924689050607,6.503109040628852,106.50310904062886,103.92064385609744
PA,Pará,15,2012,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,107080881,97758499.62551911,94986647.82782546,2.9181488778485587,18.398010705740315,5.838568997639149,112.7213665465968,109.53613385044972
PA,Pará,15,2013,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,121224847,104205937.81645705,97758499.62551911,6.5952712200330055,18.46187967046282,5.910818080013791,119.38412146047168,116.33199560424204
PA,Pará,15,2014,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,124584945,100719578.69856788,104205937.81645705,-3.34564343543442,18.427850764794158,6.407616596391952,127.0337982406296,123.69486311381031
PA,Pará,15,2015,0,1,0,2020940.56239,16789901.79047,386981.63564,NA,20135646.75996,227753.07622,0.12036643141874076,0.023048475236445515,0.013564884360983775,130899505,97059875.45750292,100719578.69856788,-3.633556939329219,18.39083861879095,10.673497995621716,140.59274814960534,134.8646949967637
PA,Pará,15,2016,0,0,0,1665679.80645,17922201.695919998,647603.7833,NA,20913335.60213,169579.78144999998,0.09293946328196905,0.036134164445176815,0.009461994922677661,138107514,94174104.38455103,97059875.45750292,-2.9731864576885814,18.36065580137824,6.288055054224495,149.4332975554997,146.65126353211818
PA,Pará,15,2017,0,0,1,1153286.25761,18017134.313509997,16855.109519999998,NA,21975738.39075,172049.64508000002,0.06401052673205739,9.35504460737762e-4,0.009549223649345281,155232404,102324959.81265198,94174104.38455103,8.655092056748103,18.44366418760044,2.9473499083459087,153.83761971404,151.70531636095134
PA,Pará,15,2018,1,0,0,2504137.07485,18818401.69891,-1543310.748,22132768.2468,23515142.46533,195496.67599,0.13306853126613002,-0.08201072400794758,0.010388590865361511,161349602,102597387.28333431,102324959.81265198,0.26623755453325515,18.44632302530199,3.7454821218273926,159.59958025707417,157.26482542329737
PA,Pará,15,2019,0,1,0,1628941.74509,21690571.87028,999935.25865,25058217.41834,24091008.25869,529725.03365,0.0750990686106319,0.046099995179015626,0.024421902604413067,178376984,109342780.32886146,102597387.28333431,6.574624582689403,18.509998279394477,4.306039984113186,166.4720019974206,163.13558468470433
PA,Pará,15,2020,0,0,0,526796.06822,24196556.79552,1021755.39647,28868720.7765,27973503.3,920983.65521,0.021771530250020387,0.04222730552551917,0.0380625914254263,215935604,128246960.08696677,109342780.32886146,17.288914458959926,18.669468338708633,4.517341500509864,173.9921108303797,168.37483231849694
PA,Pará,15,2021,0,0,1,445306.84881,27009202.19632,498116.70217,32747156.66958,32501753.7093,611787.20401,0.016487227041110934,0.018442481142144522,0.022651065350362546,262904979,144173973.36289346,128246960.08696677,12.41901817019777,18.786531276669763,10.061054893257904,191.49755261096232,182.35259309823857
PA,Pará,15,2022,1,0,0,-257306.41273,34296177.56737,237100.5486,35058051.87985,34870125.984050006,744024.61599,-0.00750248077135004,0.0069133228662071585,0.0216940973823823,236141874,118500621.61018431,144173973.36289346,-17.80720275225264,18.590428764181265,5.784841959607778,202.57538338602325,199.27479771102333
PA,Pará,15,2023,0,1,0,1644663.92203,36266172.14121,-2796719.6843600003,40340723.22921,42745179.59845,754208.9734199999,0.04534980740802073,-0.07711648401905725,0.020796486888203368,NA,NA,118500621.61018431,NA,NA,4.621113930566767,211.93662264757376,208.42854514019308
PA,Pará,15,2024,0,0,0,2952732.84632,41204940.04811,-1890220.39149,45450959.06729,47107622.99876,1321709.4641,0.07165968068082255,-0.04587363527972664,0.0320764806976251,NA,NA,NA,NA,NA,4.831295791859613,222.17590777895543,217.53149085344668
PB,Paraíba,25,2002,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,12747021,21489767.510894362,NA,NA,16.883087450081547,12.530337079575029,63.824270157497885,59.31670034837661
PB,Paraíba,25,2003,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,14737920,21659132.150515873,21489767.510894362,0.7881175984600697,16.89093773181456,9.299949329235147,69.75989494189933,68.04483160997277
PB,Paraíba,25,2004,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,15757832,21724623.958640285,21659132.150515873,0.30237503363148566,16.893956919812428,7.600644138060453,75.06209630751793,72.534429272516
PB,Paraíba,25,2005,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17557226,22649319.325610895,21724623.958640285,4.256439000882417,16.93564035759234,5.68973334585865,79.3329294312273,77.51767612789594
PB,Paraíba,25,2006,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20838016,25802143.43932495,22649319.325610895,13.920171588331009,17.065968125484577,3.141774968304434,81.82539154972024,80.7607943464141
PB,Paraíba,25,2007,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,22909811,27370821.939706422,25802143.43932495,6.079644135264584,17.12498811124576,4.457330433237816,85.47261962938191,83.70158210983462
PB,Paraíba,25,2008,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,26889573,30399359.089354075,27370821.939706422,11.064838156190703,17.22993208356717,5.902313417525495,90.51748152607746,88.45440761090515
PB,Paraíba,25,2009,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,30230406,32583540.277726717,30399359.089354075,7.184958018202248,17.29931781937605,4.312028329689999,94.42062097280385,92.77815038614678
PB,Paraíba,25,2010,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,33522492,34398522.84722134,32583540.277726717,5.570243607737413,17.353524180933906,5.909068347266233,100,97.4532893429402
PB,Paraíba,25,2011,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,37109137,35709109.9737472,34398522.84722134,3.810009901723821,17.390916395534106,6.503109040628852,106.50310904062886,103.92064385609744
PB,Paraíba,25,2012,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,42488349,38789345.128804326,35709109.9737472,8.625908507161517,17.473656156798885,5.838568997639149,112.7213665465968,109.53613385044972
PB,Paraíba,25,2013,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,46377299,39866331.49299199,38789345.128804326,2.7765005070629956,17.50104270341093,5.910818080013791,119.38412146047168,116.33199560424204
PB,Paraíba,25,2014,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,52936483,42796023.75346316,39866331.49299199,7.348788189819189,17.57195575327981,6.407616596391952,127.0337982406296,123.69486311381031
PB,Paraíba,25,2015,0,1,0,3297120.09739,7973372.46512,-296850.30805,NA,8792355.443790002,167365.8869,0.41351637739406394,-0.03723020708597142,0.020990601860398746,56141890,41628307.54286526,42796023.75346316,-2.728562394779488,17.54429096359732,10.673497995621716,140.59274814960534,134.8646949967637
PB,Paraíba,25,2016,0,0,0,2675553.49237,8845649.34167,321821.02567,NA,8960114.93977,172363.26643000002,0.302471123263504,0.03638184300998329,0.019485654446873987,59104781,40302946.988967076,41628307.54286526,-3.1837963927153212,17.511935150520415,6.288055054224495,149.4332975554997,146.65126353211818
PB,Paraíba,25,2017,0,0,1,2641293.1352,9130510.75783,240009.57088999997,NA,9266936.428280002,138299.8964,0.2892820790923357,0.02628654379320197,0.015147005470794605,62396776,41130250.077419706,40302946.988967076,2.0527111545443733,17.532254420358793,2.9473499083459087,153.83761971404,151.70531636095134
PB,Paraíba,25,2018,1,0,0,3115454.03435,9593439.615370002,236105.03127,10536233.15003,10001430.23967,137564.84512,0.324748386320024,0.02461109265666586,0.014339470579415784,64373595,40933244.180146866,41130250.077419706,-0.4789805481416054,17.527453106997392,3.7454821218273926,159.59958025707417,157.26482542329737
PB,Paraíba,25,2019,0,1,0,2382452.799,10245829.09349,744794.60299,10551804.41431,9646217.72451,142351.48178,0.23252903959853907,0.07269246794905333,0.013893602995041889,67986074,41674582.60648537,40933244.180146866,1.8110913053357658,17.545401971109715,4.306039984113186,166.4720019974206,163.13558468470433
PB,Paraíba,25,2020,0,0,0,1233663.6465,11287852.74844,1452771.96184,11656726.67295,10023665.30069,59947.88585,0.10929125972789594,0.1287022425093892,0.005310831668873861,70292034,41747352.04311055,41674582.60648537,0.17461347438632036,17.54714658313263,4.517341500509864,173.9921108303797,168.37483231849694
PB,Paraíba,25,2021,0,0,1,-400261.75907,13037174.79371,1926090.63135,13349186.24497,11281870.28708,122315.7691,-0.030701571882208165,0.14773834529542965,0.009382076334438138,77470331,42483810.997008696,41747352.04311055,1.7640854278317741,17.56463364360962,10.061054893257904,191.49755261096232,182.35259309823857
PB,Paraíba,25,2022,1,0,0,-974981.25199,15758982.57721,835206.1006499999,15764201.19993,14299495.37906,140628.91678,-0.061868286687490746,0.052998732409149374,0.008923730709834772,86094173,43203743.76936954,42483810.997008696,1.694604969435387,17.581437710787462,5.784841959607778,202.57538338602325,199.27479771102333
PB,Paraíba,25,2023,0,1,0,-195385.65548,16773627.77896,284516.31088,17612756.1382,16917349.614469998,148520.73409,-0.011648383883007228,0.01696212141042518,0.008854419332966061,NA,NA,43203743.76936954,NA,NA,4.621113930566767,211.93662264757376,208.42854514019308
PB,Paraíba,25,2024,0,0,0,-448693.34172,18928080.5274,23103.2374,19875962.27652,19384291.07199,152592.99206,-0.02370516868155112,0.0012205800459563828,0.008061725637689924,NA,NA,NA,NA,NA,4.831295791859613,222.17590777895543,217.53149085344668
PE,Pernambuco,26,2002,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,36056032,60785633.368405655,NA,NA,17.922864025731936,12.530337079575029,63.824270157497885,59.31670034837661
PE,Pernambuco,26,2003,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,38815845,57044516.21320653,60785633.368405655,-6.154607508200504,17.8593425071844,9.299949329235147,69.75989494189933,68.04483160997277
PE,Pernambuco,26,2004,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,44982684,62015630.992280215,57044516.21320653,8.714448134670683,17.942897024012993,7.600644138060453,75.06209630751793,72.534429272516
PE,Pernambuco,26,2005,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,50240325,64811443.6726777,62015630.992280215,4.508238706376333,17.98699274561758,5.68973334585865,79.3329294312273,77.51767612789594
PE,Pernambuco,26,2006,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,55485293,68703253.1676227,64811443.6726777,6.004818399972867,18.045307109311953,3.141774968304434,81.82539154972024,80.7607943464141
PE,Pernambuco,26,2007,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,62459325,74621438.95684053,68703253.1676227,8.614127448635656,18.12793840936713,4.457330433237816,85.47261962938191,83.70158210983462
PE,Pernambuco,26,2008,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,70413939,79604782.73704359,74621438.95684053,6.678166288223575,18.192584733645827,5.902313417525495,90.51748152607746,88.45440761090515
PE,Pernambuco,26,2009,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,79760958,85969549.5847151,79604782.73704359,7.99545784666742,18.269503716922234,4.312028329689999,94.42062097280385,92.77815038614678
PE,Pernambuco,26,2010,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,97189760,99729583.94250518,85969549.5847151,16.005707165222294,18.417972920530435,5.909068347266233,100,97.4532893429402
PE,Pernambuco,26,2011,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,110161559,106005462.35312454,99729583.94250518,6.292895410290145,18.479001182381882,6.503109040628852,106.50310904062886,103.92064385609744
